"","amazement","solemnity","tenderness","nostalgia","calmness","power","joyful_activation","tension","sadness","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144"
"294",0.272727272727,0.181818181818,0.181818181818,0.0909090909091,0.363636363636,0.0909090909091,0.181818181818,0.0909090909091,0.0909090909091,148.690359141,8.967659059,-9.7749177542,11.131635019,-18.9427258771,16.3741338511,-12.4539518412,14.2957153203,-8.71007681358,12.7665237757,-8.8374712042,8.29460256012,165.990767715,9.29461329827,-11.9383653637,12.243114619,-20.8906703298,16.7685244122,-14.5585420416,16.8069090368,-13.5554738939,13.8809578474,-12.9652561734,12.5110803509,170.577961301,12.1754741758,-16.758568287,11.2895669655,-18.466478869,14.2408246439,-8.80707674284,13.1748806936,-7.98446828241,11.1810789336,-8.48389572016,7.29688741134,174.255760911,10.0737950725,-11.9739352652,12.9067346398,-21.6312448181,21.2084484514,-16.8139243311,20.3213420122,-11.9827820163,17.3884044482,-13.7241882719,14.4695601934,177.184258195,9.03820900157,-14.593314056,10.5724352572,-19.0169882027,14.0434704992,-11.4746172382,13.5624103191,-9.86565424698,11.2451299375,-10.6151609376,8.88636012125,176.892407585,7.31822695426,-12.203352197,9.24605333603,-10.5123464099,10.9763742418,-14.008807358,15.8867105071,-8.26552279496,6.0555164121,-9.35429183217,5.62462869082,178.565620138,8.64002380928,-15.0727660441,10.3618425703,-14.0817794055,15.2351741003,-14.3943656678,18.6418641715,-9.54291469975,10.4047831712,-6.67821775682,12.7749107175,175.309506498,11.1594275554,-15.1202151918,14.9272376245,-19.3166027672,17.753609908,-10.5630549194,17.0307889847,-9.75455952042,14.040351863,-10.7718896447,11.9469489588,174.343369785,9.39416674811,-10.8720451061,11.8930707734,-10.8763948593,12.1289121461,-11.0526004626,15.6990375167,-5.94400634156,9.28107314233,-6.9110867716,8.29376873967,179.037024214,7.60504623107,-13.7102453335,9.07463546393,-10.0964854796,12.6048795792,-10.1971851157,16.7341089419,-5.63554893238,7.51837353097,-1.84400689426,10.9088486809,176.007856979,10.2993341212,-13.6923478603,12.9324909126,-16.7220475392,13.9509701492,-6.43744660951,13.1231991084,-5.85046237303,9.83863856065,-6.71314171452,8.92902599185,174.006533731,9.61834712259,-10.3290297932,13.2479214623,-14.0478668092,13.9982103294,-12.2475215287,15.9282709352,-6.97528269202,10.7250481397,-7.32723448767,8.57529707256
"298",0.181818181818,0.181818181818,0.0909090909091,0.181818181818,0.363636363636,0.181818181818,0.545454545455,0.0909090909091,0.272727272727,171.369405941,-8.17102399253,-2.12402631229,12.9868674313,-8.96601023694,16.8147648023,-7.27822223937,12.9997614277,-7.05886221841,8.01893665969,-12.8680601178,11.5275916456,173.116884847,-7.5670938092,-2.90262902295,11.0899514493,-9.07552591606,15.6164532114,-7.49145350159,11.6977729881,-6.29349686383,8.62301404489,-9.75751312229,11.6713485961,175.555835946,-6.58414495195,-4.48108419008,8.84139770388,-9.44345401899,12.878117408,-9.03441114567,10.9934593724,-4.65693605594,10.5347895064,-6.29332861056,12.6612614531,175.587390981,-7.35086404504,-3.56105379382,7.99098847601,-8.77138947886,13.2516506792,-9.49859220726,11.3725071041,-7.27318486234,12.872714355,-7.98451492709,12.3136347105,176.816165365,-6.62918298587,-3.6544407351,7.46184469147,-9.19091196577,12.7586658143,-9.32490299915,11.6770249053,-6.8532878188,11.816181014,-7.79240808448,11.9277389749,177.340751328,-5.00095782133,-3.14956077958,8.65477603936,-10.6332771283,11.3165146634,-11.8460821436,11.0291268742,-8.55606445525,12.6156683137,-8.96167817431,13.8138199166,177.980527574,-4.70337582488,-2.04520397301,7.25171587411,-11.5501416976,9.78362426316,-11.6269607104,10.4263388368,-8.14552718059,11.2171259377,-9.54802275771,10.9661928328,179.034516534,-4.8340322553,-2.72738781311,6.16529675784,-10.1992511279,9.92829550459,-11.0345078772,9.7572564648,-7.29131816451,9.93087493982,-8.50295217212,10.62206511,180.513902723,-3.34012073057,-3.58357530348,6.27812366416,-10.2948819244,9.63598478035,-12.0163070968,8.6018880478,-8.05081149503,10.5340389016,-9.02818899516,11.0016311969,181.358874338,-3.11374478536,-4.21936844515,4.81673551292,-10.4691959012,9.79680097569,-12.2591284582,7.96062891989,-9.7652124508,8.75901167532,-10.8901752892,8.03409297194,181.971058921,-3.24466708736,-5.9330675901,5.07347250244,-9.82964042011,9.66971288338,-12.8252996834,7.77416089155,-10.5277004756,8.9596161902,-10.8485076624,9.41761653595,182.890835593,-2.57834494875,-6.63447933789,5.81072793716,-9.41221977323,9.4500219841,-12.6226791829,7.84628548039,-10.4049828487,9.51504532419,-10.7489501822,8.99975192409
"300",0.0909090909091,0,0.0909090909091,0.0909090909091,0.0909090909091,0.454545454545,0.454545454545,0.363636363636,0.0909090909091,146.656832085,-19.7185089501,-4.66726631265,9.10554737744,-8.59752751835,16.486118175,-10.5258584254,16.319606187,-17.5122339274,11.5257479363,-15.4489435199,16.1144302334,147.081781349,-11.7328740895,-6.19126031623,17.6953361708,-10.5097250806,23.502050372,-11.2370903549,21.1467131678,-15.067603436,13.79929126,-9.75465336193,12.9922540261,148.464927946,-10.4527482056,-5.30966949276,17.4281026565,-10.081907227,22.6810637945,-11.5296000267,20.7739849897,-13.3948362463,15.0387616332,-9.6532632171,13.4060156916,148.901356367,-9.32301388227,-4.74401820805,17.7640697744,-10.6050752908,22.6065995688,-11.856971673,21.2657071669,-14.4317945035,15.2718256173,-9.10456063326,14.1331717684,149.401636744,-8.57874805224,-4.70651794194,17.5479545357,-10.4690453621,22.0990199838,-12.7454388233,19.6793687448,-14.8356382512,16.1969095912,-8.95085605625,12.8758426842,162.372880665,-1.94149640689,4.0585793465,8.25880138722,-6.44240692563,20.2089374082,-10.7712927025,15.7701963543,-13.9122613151,18.2240878768,-11.598720836,17.8608161297,161.978851768,-0.31567331558,0.903997706049,11.8902231289,-9.42155997535,21.9739326947,-11.5410806006,15.7808078535,-12.8065250166,16.3288769545,-8.73944496099,14.9844143583,159.880026623,2.71105005734,-3.31956658224,16.7887474439,-14.9953877839,27.566549258,-17.097039361,20.9501459442,-17.1105188718,19.469302243,-10.5213294952,15.9014806848,163.450769166,-2.53788382714,3.9702226927,9.14547158267,-7.19134227335,20.6294935377,-11.4174903493,16.4499062491,-14.156774028,18.4501748725,-11.5937167749,18.7745753432,160.897238754,1.40723747185,-1.65426302089,14.8729652582,-12.4908962694,24.8609398088,-14.1305878118,18.2390490371,-14.8147755446,17.1312437927,-8.78440627101,14.3216650265,161.85657604,0.566348085403,-0.684333067147,13.1872343765,-10.8631287036,23.0677121041,-12.2046399178,16.9404590781,-13.2289170835,16.1087237929,-8.70431906753,14.2776531516,163.737720196,-2.20131775713,3.29634729447,9.15961410859,-7.35374672827,20.2465440836,-10.4053060826,16.6544762846,-13.5574710563,17.3752857486,-11.4039962779,17.8111952834
"303",0.02,0.22,0.28,0.3,0.32,0,0,0.3,0.42,115.158541106,22.3181356745,1.72457038567,6.87769203303,1.92703818091,4.96752537205,-0.250075884375,3.54329158741,-1.15893445685,-2.88492916927,-16.1500544599,-7.19870389031,131.70753114,19.2425751498,-7.62846065475,12.4339894992,-9.29849449312,8.16667774411,-2.64784066541,1.46498159935,-5.67548971939,0.433226805574,-5.64791634179,-5.44765346451,130.834044554,21.3176688723,-3.26368511375,9.83491382906,-11.1133573763,2.49971363158,-3.59838056933,7.13098564335,-1.67560013905,0.945389877625,-14.7064214127,-5.1236335719,139.786102754,17.9723949666,-11.182995726,11.3888199885,-15.4269354665,12.8724071784,0.2533450566,6.39498668192,-8.35514891991,-4.34569549016,-8.13536596329,6.441814913,134.581100243,21.8726519567,-12.0187880079,8.77002023693,-5.75041882133,7.94761681302,-1.97662803739,-0.956732443569,-6.38070461314,-5.40170447042,-5.18353829511,4.98877396508,141.181086433,20.0353973132,-16.0359189614,11.7856235324,-13.9923086924,8.4360857367,0.231388433403,2.84516421313,-4.06369815788,-3.47785874501,-7.48050492322,3.64751628633,150.420974948,4.0714787474,-7.99483400342,17.1249141764,-21.1886369285,11.7829063045,-11.2524012817,8.47423679579,-21.363984175,6.40882148984,-18.6372613717,7.88229594283,152.069884662,2.50474456175,-7.65578184537,17.9559781829,-9.6616308926,11.849272071,-12.0578894142,6.02115613124,-18.1078593692,9.35932242882,-16.3455946082,11.2957377109,147.027478775,4.63433706969,-5.21558466931,13.2273722768,-22.5669603692,16.8658105551,-14.6397142604,4.45899099391,-21.8886202496,3.67699421656,-18.0617722688,13.3182374692,146.115149214,5.97132545343,-4.10536352798,16.9300186943,-15.1723212767,21.0965597977,-7.51739257188,6.48457140985,-12.2772914089,11.076292328,-13.3503001434,14.8226863853,150.379861016,3.84730583141,-4.83893594132,12.5346460581,-10.5931530732,17.3417177147,-15.1945813086,19.0712918538,-13.0267248568,13.0549646383,-17.0451533098,11.9761182863,156.677450183,3.02156274741,-5.13033908259,13.3749718147,-9.1073298907,15.3120140496,-10.5006896888,17.6263647727,-9.6431045227,12.2399497244,-19.2308738202,4.92551885739
"314",0.0816326530612,0.122448979592,0.244897959184,0.387755102041,0.632653061224,0.0408163265306,0.0816326530612,0.0816326530612,0.163265306122,155.713029963,6.98449019725,-4.86281912325,15.6316224694,-11.7317202467,18.5529961582,-13.5954499909,16.7591685355,-15.4595431838,15.6006251691,-13.550722578,12.0236315059,155.522769736,6.88754475342,-5.22302183987,15.2071729441,-12.5809917541,17.9465694168,-12.8888593186,18.4990474802,-13.5360763233,15.9589968639,-12.3428903549,13.1922099477,156.28858211,7.55438712252,-5.08695556143,15.0091153531,-11.3723577663,19.3501822562,-13.5374626323,16.9218733638,-13.9459559465,16.041038488,-13.4975813117,12.3723738732,157.047506218,7.94772578029,-5.65852104909,14.6214887337,-11.0040857736,19.9840035147,-12.7608838,16.5241050869,-15.7353613697,14.3972744926,-14.1256905449,12.5026402733,159.475789065,9.239962266,-7.79912989893,12.8473643741,-10.3083424257,19.2988271837,-16.8545043806,13.5439218452,-16.7684618671,13.2052444471,-15.0334435995,11.1956024484,157.342031948,8.01943847002,-5.58526438562,15.0301485771,-10.1258840254,19.6348910583,-16.6105857607,14.1810069101,-14.1650750681,16.5072042189,-15.6860751819,9.43776672428,158.246509196,7.44072537647,-4.11269470228,18.4434462958,-14.6821827939,18.2224409887,-13.1069699649,14.186178718,-17.348354156,13.1153312004,-15.8604617733,9.95704028969,158.681368172,8.67119633984,-5.17844573069,17.1376031889,-13.3984110171,14.4923067919,-17.060464597,15.2728996668,-14.955827689,15.0360282751,-12.401374687,12.2783397017,158.160525356,9.47764586275,-3.11343064497,16.8480366357,-12.7788937837,16.7785856675,-15.77471942,14.8447800457,-15.3404431744,14.2205163662,-13.4134949947,12.6919652675,157.187909031,7.35340286227,-5.97847925132,15.8014776555,-11.5031763526,19.5627400956,-14.6391929152,15.8631302856,-14.4262104499,13.7173657476,-15.5901626017,12.1024987272,158.3179328,8.8482375698,-4.68736195002,16.685358328,-10.7852032171,16.7546738622,-17.1863017638,15.2811456777,-14.0293084124,15.2857817048,-14.0345639939,12.7195708748,160.159539152,9.79657904383,-6.05700951487,14.6138556204,-12.4192421278,17.9813441703,-15.7847202577,14.6747247114,-14.1431019971,15.7041944904,-14.1796121228,12.434202239
"316",0.0731707317073,0.219512195122,0.268292682927,0.268292682927,0.439024390244,0.121951219512,0.19512195122,0.146341463415,0.0731707317073,154.343624471,10.0817666094,-11.9825884667,12.5485556881,-17.7785177335,13.7281323627,-27.5332384882,8.64230137994,-19.0377560783,-5.46861568933,-10.7043482626,-1.69543240016,157.57058901,6.70779155095,-11.0869490205,13.7653167767,-22.1982497445,14.0279953906,-36.1611895172,7.36001639061,-17.5220311842,-0.785363330577,-13.37814769,2.66702732297,155.309360556,10.6620538836,-12.9174198787,10.2516758989,-21.9159965885,11.6075457207,-28.0548352265,10.4628531636,-13.5862219713,-2.76484735254,-6.60373030318,-7.01168022178,151.840738227,9.54719684187,-16.2434787445,8.71636246867,-18.5799103122,14.2323595627,-28.7349391694,8.19933789526,-9.61348007847,-0.522841192779,0.441066009287,-2.74857105642,163.383280923,5.20112519201,-16.9914718699,20.7669504357,-12.4391140583,15.8285158975,-11.189042234,15.7278337727,-10.9069105447,13.5431236948,-7.90005659619,16.5786365203,163.353306587,4.64340543131,-16.6363437128,19.9938004969,-12.2513486634,14.944583109,-10.6481872729,15.2525521552,-10.7190265911,12.9453385539,-6.9318621746,16.0299959141,164.554650129,6.07767962652,-16.6926863872,19.9660184476,-13.3127742427,13.9342465911,-13.8975092396,13.5351100048,-12.1512126842,14.6943147623,-4.63515693079,19.6600365925,164.081056754,5.94700607165,-17.0153832376,20.2513416093,-13.3396903238,14.5272664118,-12.972250836,13.9641176254,-11.7945770928,13.4250098619,-5.97915683638,18.8008103488,164.341233578,6.41055772306,-16.7308113149,20.1548818013,-12.9012356714,15.0031009254,-12.6782388771,13.547700898,-13.5318730328,11.2943406227,-9.17659232121,15.1152671646,163.936601857,6.0121151181,-17.2147140241,20.113696926,-13.2011889169,14.358473499,-12.7548120996,14.4006892034,-11.3304697606,13.5085305619,-5.99861879295,19.033865864,166.741552257,8.19041526185,-15.4959014965,20.2049591695,-13.8175415779,14.3924741118,-15.9356750328,12.4582005395,-13.8811245266,10.3828672265,-8.38636167922,14.4776478858,167.587410898,7.59450262117,-14.1783684434,20.6029575586,-15.6809665388,15.2607934911,-19.184999406,14.1440757285,-14.8131778539,10.0899701261,-7.15261725225,13.3434754251
"320",0.105263157895,0.578947368421,0.210526315789,0.263157894737,0.526315789474,0.105263157895,0.0526315789474,0.105263157895,0.263157894737,147.07491762,10.2944554048,-11.2810622395,10.5859719213,-2.63601653194,11.6042381996,-23.1669726051,10.8933030191,-10.1401912811,6.4209027458,-15.5985291913,2.28477911772,145.431943656,9.6082312396,-15.1304792368,1.41660226625,-9.89134895037,9.84958590132,-19.6882214735,11.7468080504,-13.1890453604,5.14388848933,-4.84036086475,14.9172832827,147.15661246,9.92384595235,-17.2839060808,3.24807388765,-6.6298003004,11.5390720152,-22.4190569136,9.78654896313,-15.1429701463,4.91027443891,1.67664187783,11.2121668875,146.992767909,12.7421861423,-10.5516031248,2.03694967703,-16.0718825386,3.14134209503,-13.3053831378,26.1218556321,-9.8288732731,-1.61052085976,-8.21692186215,15.5022736926,148.76673437,10.0493104172,-19.6450864826,1.88813617882,-6.70722857922,11.0486470556,-16.1643658584,12.7302338991,-10.7643963863,10.5682698994,-3.49876054534,12.5928157972,153.997368926,11.8378861795,-13.4285625094,5.33303312349,-13.2601924416,11.1026737962,-15.001641861,14.5539117416,-16.6239693989,4.1153192633,-6.29322927209,16.9292701311,148.87013255,12.2007181356,-8.24601157952,6.58875172153,-16.6555206025,11.8347533416,-11.2902859712,11.5331657455,-13.1729224904,5.44516900683,-8.33748983924,17.1530008217,158.58415816,9.72144898365,-10.0927700558,8.92626696146,-19.6987393491,17.5396886747,-20.3962427026,15.494236258,-14.4050945033,1.77067598147,-12.3933015955,10.8376285748,155.731038532,10.6628373621,-13.6808901373,12.4566727891,-2.05084986093,15.2791177956,-24.756723384,11.1443214454,-11.9817052896,5.48692822997,-12.0766583705,8.081547464,149.478445852,16.8638025915,-13.430576954,7.97587331137,-5.55151524031,8.85507089315,-21.8094666277,13.6278939914,-2.91484299959,2.36843384316,-4.86271964346,0.113803976973,154.592103808,17.319297562,-13.6804078134,1.68828314375,-9.96665222459,11.3309048825,-14.4112927825,16.4859320647,-6.90919041299,7.15620666184,-5.06375978052,14.2386093145,153.164408879,16.218368066,-14.1407266657,6.72808471255,-6.23164614011,13.8445767521,-19.6683307704,12.7185424171,-2.73963697394,6.46847359895,0.35935924059,9.73467605419
"322",0,0.230769230769,0.153846153846,0.461538461538,0.692307692308,0.0769230769231,0,0.0769230769231,0.307692307692,150.541153728,11.4760237038,-3.9314997809,17.9507182787,-12.3930846678,10.1218996749,-17.9201778351,6.55743789463,-12.4166102054,6.36341744949,-9.4899628232,9.06909510271,157.020584477,14.9209328027,-9.883058296,11.7517236627,-16.3375962042,4.52984941837,-19.3711014348,14.9006287455,-20.8060088973,6.85756408094,-9.56395484987,4.07683658189,156.83792907,11.5819407963,-6.22497763372,14.3472958252,-16.6812235423,6.93304151999,-21.1681288626,9.13271927023,-13.8355263491,7.23651890697,-13.7097757353,8.06857208301,153.728677016,13.9840305717,-7.25732594153,15.1279596172,-17.5829296324,5.21223585505,-18.8460093711,14.8058721416,-15.3009524177,6.93712191255,-5.80005618776,6.43340495576,154.531388871,14.9238813444,-6.82145995494,13.6134254774,-14.0492920265,5.29286953458,-17.1391705504,16.8674146111,-15.2844861941,10.7950826563,-9.1250090504,6.93924205167,160.275474666,10.0056604871,-7.41114277743,15.4405763775,-16.7676238826,16.2652456698,-13.8830270715,15.8498317653,-14.9064874272,9.72862143857,-15.0811432721,16.4206002085,160.737395931,11.9326810448,-5.74724839278,14.8306375023,-15.9348391319,15.0801062525,-16.5575271161,12.6145242244,-16.2247245638,11.5755245163,-12.8244808573,15.2925453335,162.126509428,10.7036572523,-4.42525136438,15.3952496289,-14.4428552847,12.4852410978,-14.770961778,13.6309180414,-15.2807942034,8.00969325437,-14.3222492672,15.3246966872,161.516599738,10.5176207453,-6.78039808096,15.0622231074,-15.7156520914,13.0921352702,-17.796919395,15.9698567278,-11.0079532396,16.0998583815,-11.1461729583,12.8266930019,161.422631394,9.56187823376,-5.53601970008,17.8634944717,-10.6855321632,12.3336124929,-17.2876979631,12.1903020869,-8.85296101259,13.2881605614,-13.1401491208,10.1990760786,160.025452038,11.0794685145,-6.01169267052,17.5194117274,-12.3433478282,14.7224564668,-16.9664887678,18.7438474751,-8.46333723744,12.5057598177,-19.6935896905,5.8878564516,160.848925257,8.57969578472,-4.80375231094,15.3564335927,-12.4372271017,14.8015777204,-14.8663965624,12.202986903,-13.9325134704,13.0482741905,-10.4802127626,16.2421215587
"328",0.133333333333,0.133333333333,0,0.133333333333,0,0.133333333333,0.666666666667,0.4,0,133.757447494,15.4250098499,-9.39920958026,16.1272526062,-9.2302969617,10.9125827206,-13.3993338161,1.07401466756,-8.2295986425,-12.316705563,-11.0336031177,-14.895732488,130.193288869,24.5319383196,-15.4874076729,12.6873734258,5.44918974955,-3.41873682492,-8.26990292034,0.083107855609,-5.76626188757,-16.6594980963,-11.4089731947,-10.9212089509,147.268160307,20.5798687632,-19.6535524341,13.7620033224,-7.36208921366,5.59587984437,-10.0731148688,-2.09309639126,-11.159114476,-4.19901955577,-4.5639141491,-2.36876594376,170.266787131,11.3720006107,-15.8517205808,11.7091490106,-15.638560833,16.3175648958,-15.4224932971,14.6625170691,-12.7343652696,14.0863105132,-14.2605116494,11.7229615784,166.778629507,7.34657266378,-14.8486419263,11.7265861506,-17.9447823565,16.9863066909,-15.691150204,14.8675695503,-13.7382748514,16.2402093482,-10.6304012758,18.3439120271,166.026321227,14.0903578777,-17.938794707,11.6187836629,-16.0152578667,16.6982450536,-15.4683783447,16.2703066374,-13.6469285589,12.343507071,-9.43829413924,9.71182993022,168.495393957,6.42684551867,-12.7793161084,13.5634232015,-14.5083915995,20.551506799,-13.8324335094,16.4769282119,-15.646227849,16.1860374816,-14.5666345218,17.7778705031,167.022483502,4.90488995451,-11.7070284486,15.1669529018,-13.8763966054,21.0822087085,-14.9794296859,15.2934434594,-15.6901594522,17.5820575506,-13.8367159599,18.3999468476,167.680844658,6.1865424385,-13.9597284478,13.0472060916,-13.4437967847,20.7307340888,-13.4585970955,18.0781965954,-14.278099621,16.2029861858,-15.2395398002,17.6717676344,169.045487194,5.02836226359,-14.0536194653,14.5547377007,-14.468078492,21.409690262,-13.7130249305,18.3180350716,-15.1503745413,15.8689418306,-15.9955076121,17.4948379427,168.166062372,9.62441223309,-14.4888016148,10.6635318068,-18.8871450572,15.713627633,-15.8608770289,14.6986039321,-14.4337516792,13.0480222834,-14.9632455494,13.607399714,163.946738922,7.58213754987,-12.7787928561,12.4634271875,-19.6305695061,13.1823724953,-17.1661634393,13.7266312954,-13.4068867686,12.7771236211,-16.0613777307,11.2042828874
"340",0.0833333333333,0.5,0.0833333333333,0,0.416666666667,0.166666666667,0.0833333333333,0.583333333333,0.0833333333333,154.60876477,12.072680517,-15.6505231901,15.4041553473,-12.0648030552,17.3055498053,-11.5663319829,11.3969139268,-11.3928448271,7.40226156507,-9.65413930068,2.8963143594,149.054524993,20.2311242495,-14.3752681971,17.5862553971,-9.95607018653,13.3907762497,0.152384969513,0.233081468332,-10.9664553481,6.96683833554,-0.420671768637,-4.6830446729,150.798183266,18.0755110233,-13.0580881334,15.4080695808,-14.6076000101,15.1058401176,-2.20793671975,3.20334486449,-14.4000691264,12.4704797371,2.36597729255,-6.54795446264,146.214207823,18.9125030957,-19.4828916372,20.5391675028,-2.01925283348,12.5496459764,3.06102761252,6.61414708539,-9.93341198835,6.08233274876,1.72741020532,-4.46736432983,148.199656452,19.7552667154,-18.9588874272,19.0438488344,-1.91371072541,9.10958692787,-2.73937309283,8.56171445736,-2.2985414546,3.6155447966,-2.4136513017,3.58806850165,152.337720371,18.8100305603,-22.0395565097,19.6456813216,-3.01738220021,8.40261427176,-3.11828924036,8.50954647692,-2.53214405642,3.0723112316,-1.91783099315,7.52496595589,161.424776609,10.5457248068,-18.7292989517,21.4732956716,-12.6933951937,14.6932193083,-10.6999865385,11.093761756,-11.4200232391,9.411034241,-7.99730453669,8.08211164065,157.834939122,8.60625204034,-18.2760038861,25.5321946043,-9.71838111589,12.7468154121,-7.98775948274,11.7713115746,-6.35786069049,13.0472705024,-5.82311163657,9.1445067038,160.202189061,9.18519412251,-19.5882807298,22.4000912843,-10.3620883289,15.7424268602,-7.7865987556,11.57669776,-10.0601685524,10.6647948383,-7.98451259951,8.89222926771,160.680412521,9.52987140331,-19.3295572967,21.9067536557,-11.0528727218,14.6293007584,-8.4167150577,13.2844246619,-8.98739406636,10.5117334275,-7.52771405584,11.8011759718,160.044553918,11.6431554125,-19.1102695376,21.2615204771,-12.2098279524,14.4970899071,-8.83398137647,8.56229000971,-11.8316497923,8.14241838121,-6.78695925759,6.46687632287,160.04951143,10.0983835304,-19.1991342638,22.6540545204,-12.4008999603,12.3462014788,-8.83261387071,9.2507011367,-9.65078536952,10.7788484106,-6.43094169391,8.60575886703
"348",0.0769230769231,0.153846153846,0.230769230769,0.230769230769,0.0769230769231,0.0769230769231,0,0.384615384615,0.153846153846,159.904560027,16.0482677452,-13.6569175206,8.27690563427,-18.4492712723,10.8596890581,-11.9454387065,7.39246358212,-16.3278136378,14.8087501992,-6.14378240106,9.12322993402,158.025510932,17.5905579157,-9.48592627243,6.68338708605,-17.7006743744,14.7603110068,-17.84395206,1.28288330837,-12.3660529254,11.7701584716,-12.434476733,9.99046408154,158.768139078,18.553275135,-10.5311765824,4.710855105,-17.5312929719,15.9824184445,-12.5768083804,7.93335233095,-6.70824570667,15.920181103,-8.70687440967,9.5688729154,161.276322416,18.0505448034,-11.8713291822,6.72770435106,-15.2263221559,13.1847847298,-10.1099783613,11.3106599329,-12.8180887328,15.0576108519,-10.5698706462,6.83559059734,164.796635428,14.771181052,-10.5559788321,4.90090949535,-14.785688643,14.6536636523,-15.2174129152,17.6135521293,-13.2029516712,15.796958388,-14.6936477499,14.183608294,165.457767238,15.1940431987,-11.9286722684,6.71642783168,-14.5320688105,13.2631672042,-13.4793464958,17.2660961892,-12.7421045697,12.8544820356,-15.8821515222,15.3207137284,166.051491532,14.17267766,-12.857060408,8.16448100474,-13.6576322545,11.1749221451,-15.9947937902,16.076172572,-12.3313111984,13.9871792104,-15.0666218244,18.2659251282,166.0930443,8.40063925399,-11.5124322114,15.4341496972,-22.104102449,20.4979751237,-8.97143362091,16.0345134701,-8.24405620022,11.8605521473,-11.0712298484,11.9489454155,164.042686642,5.0159140917,-7.55864196049,18.9193010448,-21.3167290846,19.6797403992,-10.0112868678,9.52322028498,-4.35190715343,14.3188376267,-9.37174651784,14.2824905663,165.738495639,5.77501614724,-12.0007090941,21.1911790716,-20.4386977346,16.142515094,-12.8050252568,16.5345743031,-3.1317037712,14.9492158365,-13.0892377288,16.6438579175,166.290160066,8.33935651877,-11.9714196781,10.002153579,-19.8228910992,19.0595482922,-8.99896069605,16.0930707655,-7.20314680331,15.1128736174,-9.22405679018,13.1840747896,166.177165304,8.93359935096,-14.2196178862,11.1158406598,-19.9506405338,17.8831413958,-9.82714275909,18.5259838597,-5.89522240905,16.5912550878,-11.832556506,18.5586798959
"356",0.153846153846,0.153846153846,0.384615384615,0.307692307692,0.538461538462,0.153846153846,0.461538461538,0.153846153846,0.230769230769,127.001821201,25.2115442523,-7.71578276653,5.5121831123,-4.22758924012,2.87008718228,-1.76957182583,-0.974266422189,-4.7219415598,5.76973314437,6.00498084526,-0.533923891299,120.227889303,22.3117470711,-1.44278175775,3.47907004005,-1.01442512577,0.972934732374,-4.58966663336,-1.30915892016,-6.96065401055,8.5446788695,-0.163624253043,0.229626220262,124.89016766,24.7439759492,-6.25033192089,3.98766589327,0.1931056207,1.53922168354,-0.264953483487,5.40373720975,-5.46249288238,5.44930122049,2.46201716557,-1.07509454538,130.169002833,26.8072920769,-6.34714445366,9.35243720043,1.66983070511,6.56678814785,-4.63614555086,-3.76766601526,-9.77605912718,-1.65582907206,4.73270316101,-3.11467282888,141.395979941,18.2189220595,-2.90188172534,4.4503327985,-5.21123013541,9.08911906767,-17.4312398815,6.36988308303,-17.3797564881,6.71231536826,-5.86533563813,9.22554936125,146.155709642,7.44654938626,5.02321947678,11.7976125853,-9.05988991448,16.1841885947,-16.5826854554,10.3212619391,-14.7523004584,8.58209920605,-10.2815023451,14.0061810137,159.531298464,9.63982097978,-3.58343632218,11.4906795373,-12.5314268929,21.4976410241,-12.8911848651,15.8768472011,-14.8825375864,13.9119857808,-12.4231106869,14.7153583299,159.606066154,9.92913000754,-3.06520803702,13.3932490436,-12.9427099293,21.0462733236,-12.7835436708,17.0188590803,-14.3659231029,13.9734095816,-13.0584300864,13.2280764054,160.624125479,9.43009036489,-4.37431259328,11.5022394805,-13.5982806198,21.1318021863,-13.1044629454,16.6253517576,-15.6273913866,14.8672589357,-14.4162819733,14.0398450759,161.239057548,8.70495558494,-3.21656014219,11.2287425172,-12.0608177704,19.9676397114,-13.0983523896,15.3908949405,-13.4503366017,13.0935370022,-12.0215131938,14.0574669936,158.924572671,9.89616306932,-2.5112574047,11.1394070446,-9.87726325577,19.6707253693,-12.3899522845,13.0267253824,-15.0738199715,10.7130707798,-11.2715493377,13.7961309308,163.579373247,6.95226749463,-5.35252610935,18.7432010313,-16.4795457874,13.4543520947,-12.1286747887,13.7843715629,-14.181784755,15.7250812365,-10.7783547678,10.7184407567
